"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.colors","Answer.0","Answer.1","Answer.10","Answer.11","Answer.12","Answer.13","Answer.14","Answer.15","Answer.16","Answer.17","Answer.18","Answer.19","Answer.2","Answer.3","Answer.4","Answer.5","Answer.6","Answer.7","Answer.8","Answer.9","Answer.feedback","Approve","Reject"
"30UZJB2POHCXEVJWPD2QIWKSMQJ53T","3YO63Q6HK4SDDDINXW4OFQFIR3ERNJ","What's the Color!? (~60 second form)","Come up with a color for each color name. Use your imagination! Should only take about 60-90s on average","survey,color","$0.10","Sun Jun 18 19:58:34 PDT 2017","5","BatchId:2840337;OriginalHitTemplateId:920937332;","3600","43200","Sun Jun 25 19:58:34 PDT 2017","","","34BBWHLWHAB941ETWK1O1LUGWN2IWQ","A3L2UB07EZJAMD","Approved","Mon Jun 19 03:49:30 PDT 2017","Mon Jun 19 03:53:38 PDT 2017","Mon Jun 19 15:53:38 PDT 2017","Mon Jun 19 07:28:13 PDT 2017","","","248","100% (3/3)","100% (3/3)","100% (3/3)","[""pretty petunia"", ""deep indigo"", ""hampton surf"", ""deep taupe"", ""blue purple"", ""mercury"", ""persimmon"", ""dark cobalt blue"", ""crazy for you"", ""mixed berries"", ""alto"", ""taffy twist"", ""box office"", ""neon brown"", ""peach jam"", ""roosevelt taupe"", ""soul mate"", ""dark denim"", ""chetwode blue"", ""san felix""]","#E166DF","#0E0A8F","#2479A3","#E9ADEB","#E31414","#DD803C","#CF8C22","#9B8159","#CD253D","#141185","#2850C7","#397833","#1AC797","#6A5E3C","#4D50EB","#7E3333","#D79922","#1D4D99","#70074C","#CB166B","{}"
"30UZJB2POHCXEVJWPD2QIWKSMQJ53T","3YO63Q6HK4SDDDINXW4OFQFIR3ERNJ","What's the Color!? (~60 second form)","Come up with a color for each color name. Use your imagination! Should only take about 60-90s on average","survey,color","$0.10","Sun Jun 18 19:58:34 PDT 2017","5","BatchId:2840337;OriginalHitTemplateId:920937332;","3600","43200","Sun Jun 25 19:58:34 PDT 2017","","","35L9RVQFCOIWG2E4V242JL84BT4HUN","A35ISACEB2KE8A","Approved","Sun Jun 18 21:47:26 PDT 2017","Sun Jun 18 22:05:42 PDT 2017","Mon Jun 19 10:05:42 PDT 2017","Mon Jun 19 07:28:13 PDT 2017","","","1096","100% (299/299)","100% (299/299)","100% (299/299)","[""pretty petunia"", ""deep indigo"", ""hampton surf"", ""deep taupe"", ""blue purple"", ""mercury"", ""persimmon"", ""dark cobalt blue"", ""crazy for you"", ""mixed berries"", ""alto"", ""taffy twist"", ""box office"", ""neon brown"", ""peach jam"", ""roosevelt taupe"", ""soul mate"", ""dark denim"", ""chetwode blue"", ""san felix""]","#FF8BD8","#242026","#E3ED71","#EF1EEC","#BDEBDC","#E7910B","#BD3A12","#CAD1E3","#FFB9DD","#1E0914","#4031F1","#BCDEFD","#84E0F5","#E5C7E5","#496CAD","#FAEFFB","#FFA734","#0A0230","#804997","#ED6AEB","{}"
"30UZJB2POHCXEVJWPD2QIWKSMQJ53T","3YO63Q6HK4SDDDINXW4OFQFIR3ERNJ","What's the Color!? (~60 second form)","Come up with a color for each color name. Use your imagination! Should only take about 60-90s on average","survey,color","$0.10","Sun Jun 18 19:58:34 PDT 2017","5","BatchId:2840337;OriginalHitTemplateId:920937332;","3600","43200","Sun Jun 25 19:58:34 PDT 2017","","","3NQL1CS15R8IFCTTASIV175QFWPVYO","AGPGCMNDSKZGT","Approved","Sun Jun 18 21:24:04 PDT 2017","Sun Jun 18 21:27:02 PDT 2017","Mon Jun 19 09:27:02 PDT 2017","Mon Jun 19 07:28:13 PDT 2017","","","178","100% (8/8)","100% (8/8)","100% (8/8)","[""pretty petunia"", ""deep indigo"", ""hampton surf"", ""deep taupe"", ""blue purple"", ""mercury"", ""persimmon"", ""dark cobalt blue"", ""crazy for you"", ""mixed berries"", ""alto"", ""taffy twist"", ""box office"", ""neon brown"", ""peach jam"", ""roosevelt taupe"", ""soul mate"", ""dark denim"", ""chetwode blue"", ""san felix""]","#78198B","#4121B5","#01334C","#530ECD","#99AD51","#54A551","#4FAD8A","#4C3D10","#BBA153","#0F2568","#1D3889","#4766C1","#2C234C","#443017","#5A1395","#4B7F93","#9E5AB1","#121768","#480D70","#9741D1","{}"
"30UZJB2POHCXEVJWPD2QIWKSMQJ53T","3YO63Q6HK4SDDDINXW4OFQFIR3ERNJ","What's the Color!? (~60 second form)","Come up with a color for each color name. Use your imagination! Should only take about 60-90s on average","survey,color","$0.10","Sun Jun 18 19:58:34 PDT 2017","5","BatchId:2840337;OriginalHitTemplateId:920937332;","3600","43200","Sun Jun 25 19:58:34 PDT 2017","","","3TMFV4NEP8EGFV2GNYPXOW02TRD8WO","A9MYC5IGQ2DO4","Approved","Mon Jun 19 09:13:22 PDT 2017","Mon Jun 19 09:36:19 PDT 2017","Mon Jun 19 21:36:19 PDT 2017","Mon Jun 19 13:39:24 PDT 2017","","","1377","100% (257/257)","100% (257/257)","100% (257/257)","[""pretty petunia"", ""deep indigo"", ""hampton surf"", ""deep taupe"", ""blue purple"", ""mercury"", ""persimmon"", ""dark cobalt blue"", ""crazy for you"", ""mixed berries"", ""alto"", ""taffy twist"", ""box office"", ""neon brown"", ""peach jam"", ""roosevelt taupe"", ""soul mate"", ""dark denim"", ""chetwode blue"", ""san felix""]","rgb(199, 125, 198)","rgb(48, 31, 247)","rgb(197, 40, 158)","rgb(157, 100, 39)","rgb(169, 64, 40)","rgb(181, 129, 61)","rgb(189, 90, 59)","rgb(221, 69, 162)","rgb(49, 151, 191)","rgb(18, 80, 197)","rgb(83, 133, 227)","rgb(175, 188, 213)","rgb(52, 161, 161)","rgb(209, 191, 209)","rgb(127, 83, 207)","rgb(149, 189, 191)","rgb(222, 199, 223)","rgb(38, 110, 187)","rgb(201, 61, 179)","rgb(128, 40, 48)","{}"
"30UZJB2POHCXEVJWPD2QIWKSMQJ53T","3YO63Q6HK4SDDDINXW4OFQFIR3ERNJ","What's the Color!? (~60 second form)","Come up with a color for each color name. Use your imagination! Should only take about 60-90s on average","survey,color","$0.10","Sun Jun 18 19:58:34 PDT 2017","5","BatchId:2840337;OriginalHitTemplateId:920937332;","3600","43200","Sun Jun 25 19:58:34 PDT 2017","","","3TYCR1GOTCJFOXR4SAI8S5GQUSXZL6","A2MPA5OAT635HG","Approved","Mon Jun 19 01:37:22 PDT 2017","Mon Jun 19 01:46:34 PDT 2017","Mon Jun 19 13:46:34 PDT 2017","Mon Jun 19 07:28:13 PDT 2017","","","552","100% (51/51)","100% (51/51)","100% (51/51)","[""pretty petunia"", ""deep indigo"", ""hampton surf"", ""deep taupe"", ""blue purple"", ""mercury"", ""persimmon"", ""dark cobalt blue"", ""crazy for you"", ""mixed berries"", ""alto"", ""taffy twist"", ""box office"", ""neon brown"", ""peach jam"", ""roosevelt taupe"", ""soul mate"", ""dark denim"", ""chetwode blue"", ""san felix""]","#BE88B5","#4B0082","#D2D2D2","#ADCDAB","#2CA2E9","#EF7216","#FECF9F","#B38B6D","#D0AFA1","#1560BD","#666FB4","#06590A","#55636F","#483C32","#551A8B","#E2E2E2","#EC5800","#0047AB","#F14D6C","#F5A5C1","{}"
"30Z7M1Q8UYKGLY1JWQO3HO8PUQCA8W","3YO63Q6HK4SDDDINXW4OFQFIR3ERNJ","What's the Color!? (~60 second form)","Come up with a color for each color name. Use your imagination! Should only take about 60-90s on average","survey,color","$0.10","Sun Jun 18 19:58:31 PDT 2017","5","BatchId:2840337;OriginalHitTemplateId:920937332;","3600","43200","Sun Jun 25 19:58:31 PDT 2017","","","3C2NJ6JBKAHF6MRDFGP9IMA8EF9N21","A1XIHRYTE6MURO","Approved","Mon Jun 19 07:52:37 PDT 2017","Mon Jun 19 07:55:08 PDT 2017","Mon Jun 19 19:55:08 PDT 2017","Mon Jun 19 13:39:24 PDT 2017","","","151","100% (9/9)","100% (9/9)","100% (9/9)","[""forever denim"", ""dark indigo"", ""soft spruce"", ""colonial verdigris"", ""msu green"", ""touch of pink"", ""anderson blue"", ""coconut twist"", ""cordovan"", ""prairie sky"", ""kale green"", ""coconut cream"", ""shadow blue"", ""arabian veil"", ""celery bunch"", ""crushed peony"", ""english hollyhock"", ""teal"", ""breakfast blend"", ""cityscape""]","#3447E5","#242F87","#1A9F3B","#DAE9A4","#24396A","#B6B0DF","#32EF22","#B95A94","#7A47E9","#00FF93","#DFCB2A","#1E185E","#3ABD48","#167A21","#31E945","#E199BE","#3D58C3","#378D59","#7F8AB1","#4355E7","{}"
"30Z7M1Q8UYKGLY1JWQO3HO8PUQCA8W","3YO63Q6HK4SDDDINXW4OFQFIR3ERNJ","What's the Color!? (~60 second form)","Come up with a color for each color name. Use your imagination! Should only take about 60-90s on average","survey,color","$0.10","Sun Jun 18 19:58:31 PDT 2017","5","BatchId:2840337;OriginalHitTemplateId:920937332;","3600","43200","Sun Jun 25 19:58:31 PDT 2017","","","3CCZ6YKWR7JMGH66WP82YSI0T0C95I","A9MYC5IGQ2DO4","Approved","Mon Jun 19 04:46:48 PDT 2017","Mon Jun 19 04:49:18 PDT 2017","Mon Jun 19 16:49:18 PDT 2017","Mon Jun 19 09:27:04 PDT 2017","","","150","100% (257/257)","100% (257/257)","100% (257/257)","[""forever denim"", ""dark indigo"", ""soft spruce"", ""colonial verdigris"", ""msu green"", ""touch of pink"", ""anderson blue"", ""coconut twist"", ""cordovan"", ""prairie sky"", ""kale green"", ""coconut cream"", ""shadow blue"", ""arabian veil"", ""celery bunch"", ""crushed peony"", ""english hollyhock"", ""teal"", ""breakfast blend"", ""cityscape""]","rgb(46, 106, 149)","rgb(19, 42, 169)","rgb(37, 122, 54)","rgb(114, 120, 46)","rgb(112, 175, 155)","rgb(65, 167, 158)","rgb(39, 100, 26)","rgb(93, 167, 90)","rgb(80, 107, 189)","rgb(125, 149, 82)","rgb(32, 118, 82)","rgb(62, 116, 155)","rgb(124, 133, 59)","rgb(60, 154, 163)","rgb(53, 151, 82)","rgb(221, 92, 207)","rgb(66, 141, 134)","rgb(135, 124, 98)","rgb(150, 173, 100)","rgb(52, 131, 128)","{}"
"30Z7M1Q8UYKGLY1JWQO3HO8PUQCA8W","3YO63Q6HK4SDDDINXW4OFQFIR3ERNJ","What's the Color!? (~60 second form)","Come up with a color for each color name. Use your imagination! Should only take about 60-90s on average","survey,color","$0.10","Sun Jun 18 19:58:31 PDT 2017","5","BatchId:2840337;OriginalHitTemplateId:920937332;","3600","43200","Sun Jun 25 19:58:31 PDT 2017","","","3N4BPTXIO8SNISFC1N7ZWDOW3A8KUU","A26GVZEJLKZGSB","Approved","Sun Jun 18 21:50:47 PDT 2017","Sun Jun 18 21:54:36 PDT 2017","Mon Jun 19 09:54:36 PDT 2017","Mon Jun 19 07:28:13 PDT 2017","","","229","100% (20/20)","100% (20/20)","100% (20/20)","[""forever denim"", ""dark indigo"", ""soft spruce"", ""colonial verdigris"", ""msu green"", ""touch of pink"", ""anderson blue"", ""coconut twist"", ""cordovan"", ""prairie sky"", ""kale green"", ""coconut cream"", ""shadow blue"", ""arabian veil"", ""celery bunch"", ""crushed peony"", ""english hollyhock"", ""teal"", ""breakfast blend"", ""cityscape""]","#D5BBBB","#1C57E3","#31932E","#E0E38C","#62DBCA","#C8EF5C","#C01EE1","#917FD1","#E12FE7","#5760DB","#4E5391","#F591C5","#C1CDE9","#4A8795","#7FD34F","#EF63E0","#3083B5","#9BBB43","#C7C168","#22C1E5","{}"
"30Z7M1Q8UYKGLY1JWQO3HO8PUQCA8W","3YO63Q6HK4SDDDINXW4OFQFIR3ERNJ","What's the Color!? (~60 second form)","Come up with a color for each color name. Use your imagination! Should only take about 60-90s on average","survey,color","$0.10","Sun Jun 18 19:58:31 PDT 2017","5","BatchId:2840337;OriginalHitTemplateId:920937332;","3600","43200","Sun Jun 25 19:58:31 PDT 2017","","","3PEIJLRY6TT6UW3OV61P4VHVK0NWXL","A35ISACEB2KE8A","Approved","Mon Jun 19 09:39:35 PDT 2017","Mon Jun 19 09:41:01 PDT 2017","Mon Jun 19 21:41:01 PDT 2017","Mon Jun 19 13:39:24 PDT 2017","","","86","100% (299/299)","100% (299/299)","100% (299/299)","[""forever denim"", ""dark indigo"", ""soft spruce"", ""colonial verdigris"", ""msu green"", ""touch of pink"", ""anderson blue"", ""coconut twist"", ""cordovan"", ""prairie sky"", ""kale green"", ""coconut cream"", ""shadow blue"", ""arabian veil"", ""celery bunch"", ""crushed peony"", ""english hollyhock"", ""teal"", ""breakfast blend"", ""cityscape""]","#B23D3D","#472996","#10BE37","#FFFFFF","#4530A2","#AEDB4D","#078427","#19131A","#0F0D10","#7EC3AC","#959F6D","#494C4F","#607E4D","#662D65","#33BD16","#D532D3","#0D18A7","#EDEDF6","#4C673B","#337E8D","{}"
"30Z7M1Q8UYKGLY1JWQO3HO8PUQCA8W","3YO63Q6HK4SDDDINXW4OFQFIR3ERNJ","What's the Color!? (~60 second form)","Come up with a color for each color name. Use your imagination! Should only take about 60-90s on average","survey,color","$0.10","Sun Jun 18 19:58:31 PDT 2017","5","BatchId:2840337;OriginalHitTemplateId:920937332;","3600","43200","Sun Jun 25 19:58:31 PDT 2017","","","3QILPRALQ5VQS1T2VXYASDNB0EQ8NC","A1VOFYYXKZWG7W","Approved","Mon Jun 19 00:45:26 PDT 2017","Mon Jun 19 00:46:54 PDT 2017","Mon Jun 19 12:46:54 PDT 2017","Mon Jun 19 07:28:13 PDT 2017","","","88","100% (234/234)","100% (234/234)","100% (234/234)","[""forever denim"", ""dark indigo"", ""soft spruce"", ""colonial verdigris"", ""msu green"", ""touch of pink"", ""anderson blue"", ""coconut twist"", ""cordovan"", ""prairie sky"", ""kale green"", ""coconut cream"", ""shadow blue"", ""arabian veil"", ""celery bunch"", ""crushed peony"", ""english hollyhock"", ""teal"", ""breakfast blend"", ""cityscape""]","#7E0808","#2F4E89","#199F15","#BDE1BC","#2D399B","#1B563D","#D36AC8","#CF151E","#9D4B4F","#767C79","#6E5CA1","#478742","#5824B3","#D74288","#3AA555","#D93DB9","#5B46BF","#D1CCE7","#698BAF","#2F6095","good"
"311HQEI8RSGDMS48YDCWKH33SRD7Z7","3YO63Q6HK4SDDDINXW4OFQFIR3ERNJ","What's the Color!? (~60 second form)","Come up with a color for each color name. Use your imagination! Should only take about 60-90s on average","survey,color","$0.10","Sun Jun 18 19:58:32 PDT 2017","5","BatchId:2840337;OriginalHitTemplateId:920937332;","3600","43200","Sun Jun 25 19:58:32 PDT 2017","","","36WLNQG78ZA50TEW5AF1TSJ3UTDEBX","A35ISACEB2KE8A","Approved","Mon Jun 19 04:02:49 PDT 2017","Mon Jun 19 04:10:21 PDT 2017","Mon Jun 19 16:10:21 PDT 2017","Mon Jun 19 07:28:13 PDT 2017","","","452","100% (299/299)","100% (299/299)","100% (299/299)","[""electric crimson"", ""sprout"", ""blue angel"", ""bitter lemon"", ""rustic brick"", ""eastern bluebird"", ""snowdrop"", ""cream puff"", ""naval"", ""mantis"", ""blooming aster"", ""arboretum"", ""solar fusion"", ""pueblo brown"", ""moon rock"", ""neon gold"", ""tanbark"", ""show stopper"", ""taupe fedora"", ""sparkling spring""]","#F72E67","#5CDD5E","#4245DF","#4BC16E","#FFC20A","#B1AA96","#7CC38A","#3826B5","#D7C5A8","#F166AE","#B7AA89","#6FDB50","#D0E9F7","#70BDEB","#E0F39C","#548AF3","#53E18A","#E3E165","#72A7EB","#52DF1F","{}"
"311HQEI8RSGDMS48YDCWKH33SRD7Z7","3YO63Q6HK4SDDDINXW4OFQFIR3ERNJ","What's the Color!? (~60 second form)","Come up with a color for each color name. Use your imagination! Should only take about 60-90s on average","survey,color","$0.10","Sun Jun 18 19:58:32 PDT 2017","5","BatchId:2840337;OriginalHitTemplateId:920937332;","3600","43200","Sun Jun 25 19:58:32 PDT 2017","","","3CPLWGV3MOZQ66CC0P4OS9IMKLGN9Q","ATCB59EEU90H9","Approved","Mon Jun 19 07:12:27 PDT 2017","Mon Jun 19 07:16:01 PDT 2017","Mon Jun 19 19:16:01 PDT 2017","Mon Jun 19 09:27:04 PDT 2017","","","214","100% (4/4)","100% (4/4)","100% (4/4)","[""electric crimson"", ""sprout"", ""blue angel"", ""bitter lemon"", ""rustic brick"", ""eastern bluebird"", ""snowdrop"", ""cream puff"", ""naval"", ""mantis"", ""blooming aster"", ""arboretum"", ""solar fusion"", ""pueblo brown"", ""moon rock"", ""neon gold"", ""tanbark"", ""show stopper"", ""taupe fedora"", ""sparkling spring""]","#F53232","#32C958","#D677F1","#7A90D3","#FDCE18","#A17C4D","#D9E8EB","#FFEF00","#B39346","#BB1414","#7E6969","#77CD58","#53C6E1","#FFF887","#C9703A","#47C6E3","#C6CCEB","#F7EFDC","#1233B5","#15782E","{}"
"311HQEI8RSGDMS48YDCWKH33SRD7Z7","3YO63Q6HK4SDDDINXW4OFQFIR3ERNJ","What's the Color!? (~60 second form)","Come up with a color for each color name. Use your imagination! Should only take about 60-90s on average","survey,color","$0.10","Sun Jun 18 19:58:32 PDT 2017","5","BatchId:2840337;OriginalHitTemplateId:920937332;","3600","43200","Sun Jun 25 19:58:32 PDT 2017","","","3KWTYT08703HHJ7FLMBS319VTU15LJ","A1SRI5PDX6WB9B","Approved","Mon Jun 19 08:04:33 PDT 2017","Mon Jun 19 08:14:57 PDT 2017","Mon Jun 19 20:14:57 PDT 2017","Mon Jun 19 13:39:25 PDT 2017","","","624","100% (19/19)","100% (19/19)","100% (19/19)","[""electric crimson"", ""sprout"", ""blue angel"", ""bitter lemon"", ""rustic brick"", ""eastern bluebird"", ""snowdrop"", ""cream puff"", ""naval"", ""mantis"", ""blooming aster"", ""arboretum"", ""solar fusion"", ""pueblo brown"", ""moon rock"", ""neon gold"", ""tanbark"", ""show stopper"", ""taupe fedora"", ""sparkling spring""]","rgb(236, 58, 95)","rgb(149, 236, 36)","rgb(8, 247, 227)","rgb(71, 144, 15)","rgb(248, 244, 134)","rgb(171, 124, 68)","rgb(226, 249, 246)","rgb(249, 212, 10)","rgb(172, 137, 53)","rgb(92, 189, 240)","rgb(148, 138, 124)","rgb(128, 222, 243)","rgb(193, 247, 246)","rgb(231, 228, 15)","rgb(233, 144, 26)","rgb(102, 130, 200)","rgb(227, 244, 250)","rgb(248, 247, 193)","rgb(251, 180, 73)","rgb(13, 110, 51)","{}"
"311HQEI8RSGDMS48YDCWKH33SRD7Z7","3YO63Q6HK4SDDDINXW4OFQFIR3ERNJ","What's the Color!? (~60 second form)","Come up with a color for each color name. Use your imagination! Should only take about 60-90s on average","survey,color","$0.10","Sun Jun 18 19:58:32 PDT 2017","5","BatchId:2840337;OriginalHitTemplateId:920937332;","3600","43200","Sun Jun 25 19:58:32 PDT 2017","","","3YDGXNSEOZU46TJWDSJET4HB9XP487","A1VOFYYXKZWG7W","Approved","Sun Jun 18 21:02:40 PDT 2017","Sun Jun 18 21:05:16 PDT 2017","Mon Jun 19 09:05:16 PDT 2017","Sun Jun 18 21:36:28 PDT 2017","","","156","100% (234/234)","100% (234/234)","100% (234/234)","[""electric crimson"", ""sprout"", ""blue angel"", ""bitter lemon"", ""rustic brick"", ""eastern bluebird"", ""snowdrop"", ""cream puff"", ""naval"", ""mantis"", ""blooming aster"", ""arboretum"", ""solar fusion"", ""pueblo brown"", ""moon rock"", ""neon gold"", ""tanbark"", ""show stopper"", ""taupe fedora"", ""sparkling spring""]","#C36969","#741212","#9227EB","#3A67D3","#DBED04","#DD521C","#AB461F","#E5CE52","#ACC6D5","#B8D5E7","#6A67D7","#D3EF11","#6A48E5","#DFED34","#AD1B3D","#1619D9","#D8D9F7","#1ECAF1","#BF8A36","#6E1357","good"
"311HQEI8RSGDMS48YDCWKH33SRD7Z7","3YO63Q6HK4SDDDINXW4OFQFIR3ERNJ","What's the Color!? (~60 second form)","Come up with a color for each color name. Use your imagination! Should only take about 60-90s on average","survey,color","$0.10","Sun Jun 18 19:58:32 PDT 2017","5","BatchId:2840337;OriginalHitTemplateId:920937332;","3600","43200","Sun Jun 25 19:58:32 PDT 2017","","","3YGXWBAF70H6IW99U4ZJVQDUZPJ4CO","A1T78AC3Z2WZW0","Approved","Mon Jun 19 04:10:49 PDT 2017","Mon Jun 19 04:15:43 PDT 2017","Mon Jun 19 16:15:43 PDT 2017","Mon Jun 19 07:28:13 PDT 2017","","","294","100% (264/264)","100% (264/264)","100% (264/264)","[""electric crimson"", ""sprout"", ""blue angel"", ""bitter lemon"", ""rustic brick"", ""eastern bluebird"", ""snowdrop"", ""cream puff"", ""naval"", ""mantis"", ""blooming aster"", ""arboretum"", ""solar fusion"", ""pueblo brown"", ""moon rock"", ""neon gold"", ""tanbark"", ""show stopper"", ""taupe fedora"", ""sparkling spring""]","#AC3838","#B66F6F","#350C0C","#A82B2B","#7E6868","#2A1010","#581A1A","#A53D3D","#C19D9D","#D53535","#FFD5D5","#C80000","#962525","#7E4C4C","#140A0A","#C97C7C","#874A4A","#957A7A","#A55A5A","#6D0E0E","{}"
"3126F2F5F834H3HCYCS0ZTT64FAEPF","3YO63Q6HK4SDDDINXW4OFQFIR3ERNJ","What's the Color!? (~60 second form)","Come up with a color for each color name. Use your imagination! Should only take about 60-90s on average","survey,color","$0.10","Sun Jun 18 19:58:31 PDT 2017","5","BatchId:2840337;OriginalHitTemplateId:920937332;","3600","43200","Sun Jun 25 19:58:31 PDT 2017","","","38SKSKU7R1XTT72US6UMSAD0YFPLIP","A1T78AC3Z2WZW0","Approved","Sun Jun 18 21:16:28 PDT 2017","Sun Jun 18 21:22:58 PDT 2017","Mon Jun 19 09:22:58 PDT 2017","Sun Jun 18 21:37:10 PDT 2017","","","390","100% (264/264)","100% (264/264)","100% (264/264)","[""islamic green"", ""mauvette"", ""patio green"", ""copper mine"", ""moleskin"", ""plum shade"", ""sizzling red"", ""winter green"", ""pale goldenrod"", ""phlox"", ""vintage tea rose"", ""cowgirl blue"", ""rainforest"", ""easter ribbon"", ""harajuku girl"", ""buff tone"", ""natural beech"", ""semi sweet"", ""rainy afternoon"", ""niagara""]","#77CF3A","#52B595","#C34379","#4349A1","#DBCD5E","#1E35B1","#D9B31B","#D143A0","#B5B341","#8D752D","#5E594D","#347E8F","#7FE5C4","#AD9E7B","#E7CB89","#C9662A","#EF9C6A","#9BE161","#C3B332","#CB7DA9","{}"
"3126F2F5F834H3HCYCS0ZTT64FAEPF","3YO63Q6HK4SDDDINXW4OFQFIR3ERNJ","What's the Color!? (~60 second form)","Come up with a color for each color name. Use your imagination! Should only take about 60-90s on average","survey,color","$0.10","Sun Jun 18 19:58:31 PDT 2017","5","BatchId:2840337;OriginalHitTemplateId:920937332;","3600","43200","Sun Jun 25 19:58:31 PDT 2017","","","39PAAFCODM0MYQUZ0MVWTQDB0UEVT6","A2GIJ8E45BSAI","Approved","Mon Jun 19 02:49:48 PDT 2017","Mon Jun 19 02:55:56 PDT 2017","Mon Jun 19 14:55:56 PDT 2017","Mon Jun 19 07:28:13 PDT 2017","","","368","100% (1/1)","100% (1/1)","100% (1/1)","[""islamic green"", ""mauvette"", ""patio green"", ""copper mine"", ""moleskin"", ""plum shade"", ""sizzling red"", ""winter green"", ""pale goldenrod"", ""phlox"", ""vintage tea rose"", ""cowgirl blue"", ""rainforest"", ""easter ribbon"", ""harajuku girl"", ""buff tone"", ""natural beech"", ""semi sweet"", ""rainy afternoon"", ""niagara""]","#0C6B15","#794877","#AC03C7","#575AA7","#156C0B","#AA12C8","#B9A34B","#ABA120","#23C7D4","#DCBE3A","#AE9C7E","#D0D5C8","#7FEE03","#DE7413","#9B5E27","#710805","#E0153F","#5BB25A","#EFE40F","#CB17E7","{}"
"3126F2F5F834H3HCYCS0ZTT64FAEPF","3YO63Q6HK4SDDDINXW4OFQFIR3ERNJ","What's the Color!? (~60 second form)","Come up with a color for each color name. Use your imagination! Should only take about 60-90s on average","survey,color","$0.10","Sun Jun 18 19:58:31 PDT 2017","5","BatchId:2840337;OriginalHitTemplateId:920937332;","3600","43200","Sun Jun 25 19:58:31 PDT 2017","","","3GDTJDAPVUBKAJ82JWJAFYYBVO88M4","A3FT9XM7FC0ANP","Approved","Sun Jun 18 20:05:16 PDT 2017","Sun Jun 18 20:08:23 PDT 2017","Mon Jun 19 08:08:23 PDT 2017","Sun Jun 18 20:15:42 PDT 2017","","","187","100% (29/29)","100% (29/29)","100% (29/29)","[""islamic green"", ""mauvette"", ""patio green"", ""copper mine"", ""moleskin"", ""plum shade"", ""sizzling red"", ""winter green"", ""pale goldenrod"", ""phlox"", ""vintage tea rose"", ""cowgirl blue"", ""rainforest"", ""easter ribbon"", ""harajuku girl"", ""buff tone"", ""natural beech"", ""semi sweet"", ""rainy afternoon"", ""niagara""]","rgb(39, 137, 64)","rgb(110, 36, 183)","rgb(223, 149, 137)","rgb(16, 12, 133)","rgb(22, 137, 24)","rgb(127, 235, 129)","rgb(215, 29, 212)","rgb(195, 177, 141)","rgb(217, 196, 155)","rgb(237, 147, 219)","rgb(187, 193, 227)","rgb(86, 96, 153)","rgb(47, 197, 42)","rgb(201, 145, 12)","rgb(133, 102, 28)","rgb(54, 23, 76)","rgb(201, 5, 5)","rgb(9, 50, 12)","rgb(239, 186, 104)","rgb(195, 166, 120)","{}"
"3126F2F5F834H3HCYCS0ZTT64FAEPF","3YO63Q6HK4SDDDINXW4OFQFIR3ERNJ","What's the Color!? (~60 second form)","Come up with a color for each color name. Use your imagination! Should only take about 60-90s on average","survey,color","$0.10","Sun Jun 18 19:58:31 PDT 2017","5","BatchId:2840337;OriginalHitTemplateId:920937332;","3600","43200","Sun Jun 25 19:58:31 PDT 2017","","","3LRKMWOKB5H9NB5WI403D9HHOS6Z2H","A299J4PKHAEU9H","Approved","Mon Jun 19 01:31:47 PDT 2017","Mon Jun 19 01:33:56 PDT 2017","Mon Jun 19 13:33:56 PDT 2017","Mon Jun 19 07:28:14 PDT 2017","","","129","100% (27/27)","100% (27/27)","100% (27/27)","[""islamic green"", ""mauvette"", ""patio green"", ""copper mine"", ""moleskin"", ""plum shade"", ""sizzling red"", ""winter green"", ""pale goldenrod"", ""phlox"", ""vintage tea rose"", ""cowgirl blue"", ""rainforest"", ""easter ribbon"", ""harajuku girl"", ""buff tone"", ""natural beech"", ""semi sweet"", ""rainy afternoon"", ""niagara""]","#1FE747","#AD26A5","#D126BE","#232DCB","#5AAF49","#2834E1","#305DE3","#343C54","#22BFD9","#5B8A91","#EEFF28","#9CF7F7","#2B661F","#836D6A","#C3954C","#482E06","#9B3727","#A2E16D","#264010","#5D5F76","{}"
